,108d4b89-d1d5-4528-a040-c7e5696c8417_01,14213209-2217-4812-9a19-d9b2b6718467_01,158fd4c2-68dc-4ca4-8130-d5589c80d825_01,1791e250-70ac-439c-828b-15ba811935cc_01,1d2937e8-6104-4330-b7dc-7bcd79dac927_01,200f77a5-803c-4891-980b-5c3b08c91254_01,245e4254-dbc1-45bd-b5df-504d8c3822de_01,254f6921-82ac-4fe1-b1b4-ace94c420d05_01,276dd6d1-a5ad-4b64-8536-916584805091_01,2aa77a19-efde-478a-a113-c0af75708b31_01,2aad74b4-8d66-4563-8958-88d83f86556d_01,33ad8d6e-10f4-4965-9721-1a9984f9e87d_01,3428aa0a-127d-492a-bf4a-ee82563d3701_01,37c77a51-efce-46bd-ab8c-93e17c04c6ac_01,3af5b391-e72f-463d-a086-a86c6c30a51a_01,485b221f-f40f-46a0-a9cf-023f807e6146_01,4a31c620-5c6e-44ae-b7f0-0553c4b7eb33_01,4daeefc3-0e2e-4537-8e13-af9717b3ce29_01,4f0124a6-4a5b-4e42-b9ff-d7de51d2148c_01,4f4906dc-7ebd-47f1-a8f5-b35d3950e740_01,51f6692d-a05b-474b-ba99-637c8bc49b30_01,605e9e51-270c-48fb-b198-46b5512b29da_01,6385194a-d75b-4bd3-9e70-9aa36250d5b9_01,64d00705-5070-4338-9433-ba74424528b3_01,6717b82e-889d-45a4-9638-4d0e023399cc_01,6db758a1-dd0f-4abb-a0ca-80c4b135e8a5_01,6dfe9121-29a0-4593-984f-1644166e1d39_01,6e22b287-5b45-4f5f-a825-b200aa6943e6_01,75a43851-8fa0-4259-b843-88dc6fbce270_01,76b0106c-a4d2-4b29-bef4-fe03a25b5d21_01,76e4538f-3383-46b0-884d-978d031ee182_01,79823022-7feb-49de-8de7-607721b595d2_01,82c37e7c-0899-497e-9753-84da21f8e0fe_01,83059a0f-4de9-454c-8e51-9265ab5f3558_01,8481dc3d-109a-4f2d-a0ad-8f0fd2a61a53_01,8703c5c3-d519-4d78-a5f6-2ef53fca277a_01,89d0b316-65de-4f4c-988a-3c3861a68090_01,8b7c42cd-fc2a-4023-843e-a411821f94ff_01,8c113bc1-101b-405f-9eb1-8c9e8ebbe185_01,8c8d4495-1a1d-4942-b0f0-1445fd05dfce_01,8def73e4-83a5-4998-8f6e-f71f21c946ac_01,9205fbf2-f4ba-475c-8351-1aae5ff3b8bf_01,98315e03-ffe8-449c-8f92-7fd2c0f20b79_01,9f15bf13-11d2-400f-b6f9-c8be0a57c763_01,a1206473-cf9d-4bca-97c9-67f35817b806_01,ae10b73d-e7f4-4334-8452-167b60d71cb5_01,b0770eff-dff2-4e10-8fc9-c07a81efcc5e_01,cdde118f-4673-4e7e-b965-1f9fe007050d_01,ce2b2c41-7d28-4d8b-a037-af842a8fe20f_01,d9952e44-b573-4854-893e-b3bbc5287f2f_01,ddfdd05e-058c-4877-b389-724a6c101353_01,ebb834c6-374e-4077-a4ce-c74a850be358_01,ee6083aa-9453-44ff-8cc5-79b71fea289d_01,eec002c4-7602-4179-8eb3-2b0508d5ee1c_01,f2cc142b-9fc0-44d9-9ae3-558b4eace375_01,f98c183e-aaa1-40c4-83e7-c248cc3adb55_01,ffedc8be-1056-4205-b9d9-99b5bdb872db_01
MIMAT0027616,0.0,0.0,0.536324,1.622172,0.0,0.0,0.0,0.302629,0.309677,0.136398,0.160955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377294,0.26238,0.334822,0.0,0.0,0.0,0.0,0.139636,0.0,0.0,0.0,0.0,0.24309,0.0,0.0,0.0,0.1844,0.0,0.290266,0.279545,0.0,0.185361,0.0,0.261244,0.0,0.151992,0.0,0.0,0.0,0.0,0.158596,0.0,0.369888,0.369082,0.341694,0.0,0.0,0.206719
MIMAT0027617,0.0,0.0,0.0,0.0,0.0,0.0,0.301247,0.0,0.0,0.0,0.0,0.0,0.0,0.200293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24309,0.0,0.228638,0.0,0.0,0.0,0.0,0.279545,0.0,0.0,0.0,0.0,0.0,0.303984,0.0,0.0,0.0,0.0,0.158596,0.0,0.0,0.0,0.683388,0.0,0.0,0.413437
MIMAT0027620,0.0,0.217723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369082,0.0,0.0,0.0,0.0
MIMAT0027621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027622,0.0,0.217723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.595952,0.0,0.122982,0.3412,0.0,0.0,0.0,0.0,0.329637,0.0,0.206485,0.0,0.0,0.671367,0.0,0.0,0.0,0.24309,0.0,0.228638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.789594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369082,0.0,0.366661,0.0,0.0
MIMAT0027623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.160955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151992,0.101806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.203612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178036,0.0,0.0,0.123617,0.0,0.0,0.1706,0.0,0.0,0.0,0.0,0.0,0.0,0.206485,0.0,0.0,0.0,0.0,0.0,0.0,0.48618,0.0,0.0,0.211002,0.1844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.369082,0.0,0.0,0.0,0.0
MIMAT0027629,0.0,0.0,0.0,0.0,0.0,0.0,0.301247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.190581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343637,0.0,0.0,0.0,0.0,0.0,0.140166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136398,0.0,0.0,0.0,0.200293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394797,0.0,0.0,0.0,0.140166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027636,0.0,0.0,0.0,0.0,0.324751,0.0,0.0,0.302629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206719
MIMAT0027637,1.308193,0.0,0.893874,2.027713,1.623756,0.0,1.80748,0.605258,0.309677,0.818387,0.0,0.178036,0.0,0.0,1.359784,0.0,0.61491,0.0,1.837384,0.0,0.0,1.339291,0.659274,1.383822,0.82594,0.0,1.117089,0.447578,1.334069,1.60741,1.056719,0.0,0.973319,1.829103,1.055011,0.1844,0.566143,0.435398,0.55909,0.353859,1.482887,0.0,0.0,0.0,0.0,0.610834,0.0,0.280332,2.65496,0.0,0.0,0.0,0.369082,0.0,0.366661,2.090877,0.620156
MIMAT0027638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.482864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.377294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158596,0.0,0.0,0.0,0.341694,0.0,0.0,0.0
MIMAT0027639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178036,0.0,0.0,0.0,0.0,0.0,0.1706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343637,0.0,0.0,0.0,0.0,0.0,0.0,0.530992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206719
MIMAT0027641,0.218032,0.217723,0.0,0.0,0.324751,0.0,0.0,0.302629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1706,0.0,0.0,0.0,0.0,0.0,0.345956,0.206485,0.0,0.139636,0.0,0.0,0.0,0.0,0.24309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343637,0.0,0.0,0.0,0.203612,0.0,0.140166,1.061984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027642,0.436064,0.0,0.0,0.405543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356072,0.199355,0.400585,0.123617,0.235907,0.0,0.0,0.0,0.0,0.26238,0.334822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178601,0.26418,0.24309,0.0,0.685914,0.844009,0.0,0.0,0.0,0.279545,0.353859,0.185361,0.0,0.0,0.0,0.455977,0.407224,0.0,0.0,0.530992,0.158596,0.0,0.0,0.738164,1.025083,0.0,0.0,0.0
MIMAT0027643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309677,0.136398,0.0,0.178036,0.0,0.0,0.0,0.0,0.0,0.0,0.367477,0.0,0.26238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24309,0.0,0.228638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343637,0.0,0.0,0.0,0.101806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.211002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027647,0.218032,0.653169,0.178775,0.405543,0.324751,0.0,0.301247,0.0,0.309677,0.0,0.0,0.0,0.0,0.200293,0.123617,0.0,0.0,0.0,0.367477,0.0,0.26238,0.0,0.0,0.0,0.41297,0.0,0.0,0.0,0.0,0.0,0.0,0.24309,0.24333,0.0,0.0,0.0,0.0,0.435398,0.0,0.0,0.0,0.0,0.261244,0.0,0.151992,0.0,1.176509,0.0,0.265496,0.158596,0.0,0.0,0.0,0.341694,0.18333,0.0,0.206719
MIMAT0027648,0.218032,0.217723,0.0,0.0,1.299005,0.0,0.90374,0.302629,0.0,0.272796,0.160955,0.178036,0.199355,0.200293,0.247233,0.0,0.0,0.341199,0.367477,1.509176,0.26238,0.502233,0.0,0.0,0.41297,0.0,0.0,0.0,0.0,0.178601,0.26418,0.486181,0.0,0.685914,0.0,0.1844,0.0,0.0,0.279545,0.0,0.0,0.343637,0.0,0.394797,0.0,0.101806,0.0,0.0,0.265496,0.317192,0.0,0.369888,0.0,0.0,0.18333,0.0,0.413437
MIMAT0027649,0.872129,0.435446,0.715099,0.405543,0.324751,0.515807,0.0,0.605258,0.929032,0.681988,0.160955,0.712143,0.598065,0.0,0.37085,0.353861,0.491928,1.194198,1.469907,1.131882,0.524759,0.669646,0.0,0.518933,1.238909,1.623313,0.139636,0.0,0.381163,0.714404,0.26418,0.0,0.24333,0.914551,0.422004,0.1844,0.188714,0.580531,1.956812,0.0,0.556083,1.718186,0.391866,0.394797,1.215938,1.018058,2.353019,0.280332,0.265496,1.26877,0.91937,2.219328,1.845409,0.683389,0.18333,0.522719,0.620156
MIMAT0027650,0.218032,0.217723,0.178775,0.405543,0.0,0.0,0.301247,0.302629,0.0,0.272795,0.0,0.356072,0.0,0.200293,0.37085,0.471815,0.0,0.3412,0.0,0.377294,0.52476,0.167411,0.659274,0.691911,0.619455,0.0,0.418908,0.223789,0.0,0.357202,0.26418,0.972361,0.0,0.457276,0.211002,0.5532,0.566143,0.145133,0.279545,0.353859,0.370722,0.0,0.783732,0.789594,0.303984,0.509029,0.0,0.560664,0.530992,0.634385,0.0,0.0,0.738164,0.0,0.733321,0.0,0.206719
MIMAT0027651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.136398,0.0,0.0,0.199355,0.0,0.0,0.0,0.245964,0.0,0.0,0.0,0.0,0.0,0.0,0.172978,0.206485,0.270552,0.139636,0.223789,0.0,0.0,0.13209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.343637,0.0,0.0,0.0,0.101806,0.0,0.280332,0.0,0.0,0.0,0.0,0.0,0.341694,0.0,0.0,0.206719
MIMAT0027652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178036,0.0,0.0,0.0,0.0,0.0,0.0,0.367477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027654,0.436064,0.0,0.178775,0.405543,0.0,0.343872,0.602494,1.210516,0.0,0.272796,0.160955,0.356072,0.79742,1.201757,0.123617,0.707723,0.61491,0.3412,0.367477,1.131882,1.04952,0.0,0.659274,0.518934,0.619455,0.541104,0.0,0.223789,0.0,0.0,0.13209,0.48618,0.24333,0.0,0.211002,0.5532,0.188714,0.145133,0.55909,0.0,0.0,0.687274,0.0,0.394797,0.151992,0.814447,0.0,0.280332,0.0,0.475788,0.306457,0.739776,1.476328,0.683389,0.36666,0.52272,0.206719
MIMAT0027655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.341694,0.0,0.26136,0.0
MIMAT0027656,0.218032,0.0,0.536324,0.0,0.0,0.0,0.602493,0.0,0.0,0.545591,0.0,0.178036,0.0,0.200293,0.123617,0.117954,0.0,0.0,0.0,0.0,0.0,0.334822,0.0,0.0,1.238909,0.270552,0.0,0.447578,0.0,0.178601,0.13209,0.0,0.0,0.685914,0.0,0.1844,0.188714,0.435398,0.279545,0.0,0.0,0.0,0.130622,0.0,0.151992,0.0,0.0,0.0,0.265496,0.0,0.306457,0.0,0.369082,0.341694,0.18333,0.26136,0.413438
MIMAT0027657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178601,0.0,0.0,0.486659,0.0,0.0,0.0,0.0,0.145133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027658,0.0,0.0,0.0,0.405543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027659,0.0,0.0,0.0,0.405543,0.0,0.0,0.0,0.302629,0.0,0.136398,0.0,0.178036,0.996775,0.400585,0.247234,0.117954,0.122982,0.1706,1.102431,0.377294,0.26238,0.0,1.318548,0.518933,0.0,0.270552,0.279272,0.0,0.0,0.0,0.13209,0.0,0.48666,0.685914,0.0,0.0,0.0,0.0,0.838635,0.0,0.370722,0.0,0.130622,0.394797,0.151992,0.101806,1.176509,0.140166,0.530992,0.0,0.306457,0.369888,0.738164,0.0,0.0,0.0,0.206719
MIMAT0027660,0.0,0.217723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199355,0.0,0.0,0.0,0.0,0.0,0.0,0.377294,0.0,0.0,0.0,0.0,0.0,0.0,0.139636,0.0,0.0,0.0,0.13209,0.0,0.0,0.228638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.140166,0.0,0.0,0.306457,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18333,0.26136,0.0
MIMAT0027663,0.218032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027664,0.218032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.272796,0.0,0.0,0.39871,0.0,0.123617,0.0,0.0,0.0,0.0,0.377294,0.26238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535803,0.13209,0.0,0.0,0.0,0.0,0.0,0.0,0.145133,1.118179,0.0,0.0,0.0,0.130622,0.0,0.151992,0.0,0.0,0.140166,0.0,0.0,0.0,0.0,0.0,0.0,0.18333,0.0,0.0
MIMAT0027665,0.0,0.0,0.178775,0.405543,0.0,0.343872,0.0,0.302629,0.0,0.136398,0.0,0.0,0.0,0.200293,0.0,0.0,0.245964,0.0,0.0,0.377294,0.0,0.167411,0.329637,0.0,0.0,0.270552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.188714,0.145133,1.397723,0.0,0.0,0.0,0.391866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.306457,0.0,0.0,0.0,0.0,0.0,0.413438
MIMAT0027667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.309677,0.272796,0.160955,0.0,0.199355,0.200293,0.0,0.0,0.368946,0.0,0.367477,0.0,0.26238,0.167411,0.0,0.0,0.0,0.270552,0.0,0.0,0.190581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158596,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027668,0.0,0.217723,0.178775,0.0,0.0,0.0,0.602494,0.0,0.0,0.409194,0.160955,0.0,0.199355,0.200293,0.37085,0.0,0.122982,0.852999,0.367477,0.377294,0.0,0.167411,0.0,0.345956,0.0,0.0,0.418908,0.0,0.0,0.0,0.0,0.24309,0.0,0.228638,0.0,0.1844,0.0,0.145133,1.118179,0.353859,0.0,0.0,0.522488,0.394797,0.151992,0.101806,0.0,0.0,0.265496,0.0,0.306457,0.739776,0.0,0.341694,0.18333,0.26136,0.206719
MIMAT0027669,0.0,0.0,0.0,0.405543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261244,0.394797,0.0,0.0,0.0,0.0,0.0,0.158596,0.0,0.0,0.0,0.0,0.36666,0.0,0.0
MIMAT0027670,0.0,0.0,0.0,0.0,0.324751,0.0,0.0,0.605258,0.0,0.0,0.0,0.0,0.0,0.0,0.123617,0.117954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.139636,0.0,0.0,0.0,0.0,0.0,0.0,0.228638,0.0,0.0,0.0,0.0,0.838635,0.0,0.0,0.0,0.130622,0.0,0.0,0.101806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIMAT0027671,0.0,0.435446,0.0,0.811085,0.324751,0.171936,0.301247,0.0,0.0,0.409193,0.160955,0.0,0.199355,0.0,0.37085,0.235908,0.0,0.1706,0.0,1.131882,0.0,0.0,0.329637,0.172978,0.206485,0.541104,0.0,0.0,0.190581,0.0,0.13209,0.486181,0.0,0.0,0.211002,0.1844,0.0,0.725663,0.838634,0.353859,0.185361,0.687275,0.130622,0.394797,0.303985,0.101806,0.0,0.140166,0.0,0.0,0.0,0.369888,0.0,0.0,0.0,0.26136,0.0
MIMAT0027672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.200293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279545,0.0,0.0,0.0,0.0,0.0,0.151992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
